tenant_id,transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount,payment_method,channel
demo_business_001,T0003912,2024-11-02,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0003911,2024-11-02,C000,P004,2,4.95,9.9,card,retail
demo_business_001,T0003910,2024-11-02,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0003905,2024-11-02,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0003908,2024-11-02,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0003907,2024-11-02,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0003906,2024-11-02,C000,P002,1,4.5,4.5,mobile_wallet,retail
demo_business_001,T0003904,2024-11-02,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0003903,2024-11-02,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0003902,2024-11-02,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0003901,2024-11-02,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0003909,2024-11-02,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0003918,2024-11-02,C000,P008,3,3.25,9.75,card,retail
demo_business_001,T0003900,2024-11-02,C000,P005,1,5.25,5.25,mobile_wallet,retail
demo_business_001,T0003920,2024-11-02,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0003937,2024-11-02,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0003936,2024-11-02,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0003935,2024-11-02,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0003934,2024-11-02,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0003933,2024-11-02,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0003932,2024-11-02,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0003931,2024-11-02,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0003919,2024-11-02,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0003930,2024-11-02,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0003927,2024-11-02,C000,P013,2,18.0,36.0,cash,retail
demo_business_001,T0003926,2024-11-02,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0003925,2024-11-02,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0003924,2024-11-02,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0003923,2024-11-02,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0003922,2024-11-02,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0003921,2024-11-02,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0003929,2024-11-02,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0003899,2024-11-02,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0003928,2024-11-02,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0003897,2024-11-02,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0003873,2024-11-02,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0003872,2024-11-02,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0003871,2024-11-02,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0003870,2024-11-02,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0003869,2024-11-02,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0003856,2024-11-02,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0003868,2024-11-02,C000,P001,2,3.25,6.5,mobile_wallet,retail
demo_business_001,T0003867,2024-11-02,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0003874,2024-11-02,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0003866,2024-11-02,C000,P013,1,18.0,18.0,mobile_wallet,retail
demo_business_001,T0003863,2024-11-02,C000,P008,2,3.25,6.5,card,retail
demo_business_001,T0003862,2024-11-02,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0003861,2024-11-02,C000,P012,2,14.0,28.0,card,retail
demo_business_001,T0003860,2024-11-02,C000,P003,1,4.75,4.75,mobile_wallet,retail
demo_business_001,T0003857,2024-11-02,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0003858,2024-11-02,C000,P005,1,5.25,5.25,mobile_wallet,retail
demo_business_001,T0003859,2024-11-02,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0003898,2024-11-02,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0003865,2024-11-02,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0003875,2024-11-02,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0003864,2024-11-02,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0003877,2024-11-02,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0003876,2024-11-02,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0003896,2024-11-02,C000,P012,1,14.0,14.0,mobile_wallet,retail
demo_business_001,T0003895,2024-11-02,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0003894,2024-11-02,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0003893,2024-11-02,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0003891,2024-11-02,C000,P015,1,15.0,15.0,cash,retail
demo_business_001,T0003890,2024-11-02,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0003889,2024-11-02,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0003888,2024-11-02,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0003892,2024-11-02,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0003886,2024-11-02,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0003885,2024-11-02,C000,P016,1,25.0,25.0,cash,retail
demo_business_001,T0003884,2024-11-02,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0003883,2024-11-02,C000,P006,2,3.75,7.5,mobile_wallet,retail
demo_business_001,T0003882,2024-11-02,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0003881,2024-11-02,C000,P014,2,12.0,24.0,cash,retail
demo_business_001,T0003880,2024-11-02,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0003879,2024-11-02,C000,P016,1,25.0,25.0,cash,retail
demo_business_001,T0003887,2024-11-02,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0003878,2024-11-02,C000,P003,2,4.75,9.5,card,retail
demo_business_001,T0003980,2024-11-03,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0003979,2024-11-03,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0003978,2024-11-03,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0003977,2024-11-03,C000,P014,2,12.0,24.0,card,retail
demo_business_001,T0003976,2024-11-03,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0003972,2024-11-03,C000,P016,3,25.0,75.0,cash,retail
demo_business_001,T0003974,2024-11-03,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0003973,2024-11-03,C000,P007,2,3.5,7.0,cash,retail
demo_business_001,T0003981,2024-11-03,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0003971,2024-11-03,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0003975,2024-11-03,C000,P003,2,4.75,9.5,card,retail
demo_business_001,T0003982,2024-11-03,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0003992,2024-11-03,C000,P001,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0003984,2024-11-03,C000,P016,2,25.0,50.0,card,retail
demo_business_001,T0003985,2024-11-03,C000,P008,2,3.25,6.5,card,retail
demo_business_001,T0003986,2024-11-03,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0003987,2024-11-03,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0003988,2024-11-03,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0003989,2024-11-03,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0003990,2024-11-03,C000,P006,2,3.75,7.5,card,retail
demo_business_001,T0003991,2024-11-03,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0003993,2024-11-03,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0003994,2024-11-03,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0003970,2024-11-03,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0003983,2024-11-03,C000,P002,1,4.5,4.5,card,retail
demo_business_001,T0003969,2024-11-03,C000,P003,1,4.75,4.75,mobile_wallet,retail
demo_business_001,T0003960,2024-11-03,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0003967,2024-11-03,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0003938,2024-11-03,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0003939,2024-11-03,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0003940,2024-11-03,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0003968,2024-11-03,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0003942,2024-11-03,C000,P005,1,5.25,5.25,mobile_wallet,retail
demo_business_001,T0003943,2024-11-03,C000,P003,2,4.75,9.5,cash,retail
demo_business_001,T0003944,2024-11-03,C000,P003,1,4.75,4.75,cash,retail
demo_business_001,T0003945,2024-11-03,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0003946,2024-11-03,C000,P012,2,14.0,28.0,mobile_wallet,retail
demo_business_001,T0003947,2024-11-03,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0003948,2024-11-03,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0003949,2024-11-03,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0003950,2024-11-03,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0003951,2024-11-03,C000,P006,3,3.75,11.25,cash,retail
demo_business_001,T0003941,2024-11-03,C000,P014,3,12.0,36.0,card,retail
demo_business_001,T0003953,2024-11-03,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0003952,2024-11-03,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0003966,2024-11-03,C000,P003,2,4.75,9.5,cash,retail
demo_business_001,T0003965,2024-11-03,C000,P011,2,6.95,13.9,cash,retail
demo_business_001,T0003963,2024-11-03,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0003962,2024-11-03,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0003961,2024-11-03,C000,P007,2,3.5,7.0,card,retail
demo_business_001,T0003964,2024-11-03,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0003959,2024-11-03,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0003958,2024-11-03,C000,P014,2,12.0,24.0,card,retail
demo_business_001,T0003957,2024-11-03,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0003956,2024-11-03,C000,P007,2,3.5,7.0,card,retail
demo_business_001,T0003955,2024-11-03,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0003954,2024-11-03,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0004033,2024-11-04,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0004026,2024-11-04,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0004027,2024-11-04,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0004028,2024-11-04,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0004029,2024-11-04,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004030,2024-11-04,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0004031,2024-11-04,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0004032,2024-11-04,C000,P015,2,15.0,30.0,card,retail
demo_business_001,T0004025,2024-11-04,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0004035,2024-11-04,C000,P013,2,18.0,36.0,mobile_wallet,retail
demo_business_001,T0004042,2024-11-04,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004037,2024-11-04,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0004038,2024-11-04,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0004039,2024-11-04,C000,P010,1,7.5,7.5,mobile_wallet,retail
demo_business_001,T0004040,2024-11-04,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004041,2024-11-04,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0004043,2024-11-04,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0004044,2024-11-04,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0004045,2024-11-04,C000,P010,1,7.5,7.5,mobile_wallet,retail
demo_business_001,T0004046,2024-11-04,C000,P004,2,4.95,9.9,card,retail
demo_business_001,T0004024,2024-11-04,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0004036,2024-11-04,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0004023,2024-11-04,C000,P002,1,4.5,4.5,cash,retail
demo_business_001,T0004034,2024-11-04,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0004021,2024-11-04,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0003996,2024-11-04,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0003997,2024-11-04,C000,P001,2,3.25,6.5,mobile_wallet,retail
demo_business_001,T0003998,2024-11-04,C000,P002,2,4.5,9.0,mobile_wallet,retail
demo_business_001,T0004022,2024-11-04,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0003999,2024-11-04,C000,P003,1,4.75,4.75,card,retail
demo_business_001,T0004001,2024-11-04,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004002,2024-11-04,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004003,2024-11-04,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0004004,2024-11-04,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0004005,2024-11-04,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0004006,2024-11-04,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0004007,2024-11-04,C000,P009,2,3.0,6.0,card,retail
demo_business_001,T0004008,2024-11-04,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004000,2024-11-04,C000,P003,2,4.75,9.5,card,retail
demo_business_001,T0004010,2024-11-04,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0004009,2024-11-04,C000,P013,2,18.0,36.0,card,retail
demo_business_001,T0004020,2024-11-04,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0004019,2024-11-04,C000,P001,2,3.25,6.5,cash,retail
demo_business_001,T0004018,2024-11-04,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0004016,2024-11-04,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0004017,2024-11-04,C000,P003,1,4.75,4.75,cash,retail
demo_business_001,T0004014,2024-11-04,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0004013,2024-11-04,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0004012,2024-11-04,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0004011,2024-11-04,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0003995,2024-11-04,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0004015,2024-11-04,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0004070,2024-11-05,C000,P009,2,3.0,6.0,card,retail
demo_business_001,T0004075,2024-11-05,C000,P009,1,3.0,3.0,cash,retail
demo_business_001,T0004071,2024-11-05,C000,P006,1,3.75,3.75,cash,retail
demo_business_001,T0004072,2024-11-05,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0004073,2024-11-05,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0004074,2024-11-05,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0004076,2024-11-05,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0004083,2024-11-05,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0004078,2024-11-05,C000,P013,3,18.0,54.0,card,retail
demo_business_001,T0004079,2024-11-05,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0004080,2024-11-05,C000,P001,1,3.25,3.25,cash,retail
demo_business_001,T0004081,2024-11-05,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0004082,2024-11-05,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0004084,2024-11-05,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0004069,2024-11-05,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0004077,2024-11-05,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0004068,2024-11-05,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0004067,2024-11-05,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0004066,2024-11-05,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0004047,2024-11-05,C000,P001,2,3.25,6.5,card,retail
demo_business_001,T0004048,2024-11-05,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0004049,2024-11-05,C000,P008,1,3.25,3.25,card,retail
demo_business_001,T0004050,2024-11-05,C000,P012,3,14.0,42.0,card,retail
demo_business_001,T0004052,2024-11-05,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0004053,2024-11-05,C000,P003,1,4.75,4.75,cash,retail
demo_business_001,T0004054,2024-11-05,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0004055,2024-11-05,C000,P007,1,3.5,3.5,mobile_wallet,retail
demo_business_001,T0004056,2024-11-05,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0004051,2024-11-05,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004058,2024-11-05,C000,P006,1,3.75,3.75,cash,retail
demo_business_001,T0004059,2024-11-05,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0004060,2024-11-05,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0004061,2024-11-05,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0004062,2024-11-05,C000,P004,2,4.95,9.9,card,retail
demo_business_001,T0004063,2024-11-05,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0004064,2024-11-05,C000,P014,1,12.0,12.0,mobile_wallet,retail
demo_business_001,T0004065,2024-11-05,C000,P009,2,3.0,6.0,card,retail
demo_business_001,T0004057,2024-11-05,C000,P006,1,3.75,3.75,mobile_wallet,retail
demo_business_001,T0004124,2024-11-06,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0004123,2024-11-06,C000,P014,1,12.0,12.0,cash,retail
demo_business_001,T0004122,2024-11-06,C000,P004,1,4.95,4.95,cash,retail
demo_business_001,T0004121,2024-11-06,C000,P012,2,14.0,28.0,mobile_wallet,retail
demo_business_001,T0004117,2024-11-06,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0004119,2024-11-06,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0004118,2024-11-06,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0004116,2024-11-06,C000,P012,1,14.0,14.0,card,retail
demo_business_001,T0004125,2024-11-06,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0004120,2024-11-06,C000,P014,1,12.0,12.0,card,retail
demo_business_001,T0004126,2024-11-06,C000,P016,1,25.0,25.0,mobile_wallet,retail
demo_business_001,T0004135,2024-11-06,C000,P002,2,4.5,9.0,card,retail
demo_business_001,T0004128,2024-11-06,C000,P008,1,3.25,3.25,cash,retail
demo_business_001,T0004129,2024-11-06,C000,P013,1,18.0,18.0,card,retail
demo_business_001,T0004130,2024-11-06,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0004131,2024-11-06,C000,P013,1,18.0,18.0,cash,retail
demo_business_001,T0004132,2024-11-06,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0004133,2024-11-06,C000,P006,1,3.75,3.75,card,retail
demo_business_001,T0004134,2024-11-06,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0004115,2024-11-06,C000,P009,1,3.0,3.0,mobile_wallet,retail
demo_business_001,T0004136,2024-11-06,C000,P007,1,3.5,3.5,cash,retail
demo_business_001,T0004137,2024-11-06,C000,P005,2,5.25,10.5,mobile_wallet,retail
demo_business_001,T0004127,2024-11-06,C000,P011,2,6.95,13.9,mobile_wallet,retail
demo_business_001,T0004114,2024-11-06,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0004096,2024-11-06,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0004112,2024-11-06,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004113,2024-11-06,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0004085,2024-11-06,C000,P012,1,14.0,14.0,cash,retail
demo_business_001,T0004086,2024-11-06,C000,P003,2,4.75,9.5,card,retail
demo_business_001,T0004087,2024-11-06,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0004088,2024-11-06,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0004089,2024-11-06,C000,P010,2,7.5,15.0,mobile_wallet,retail
demo_business_001,T0004090,2024-11-06,C000,P015,1,15.0,15.0,card,retail
demo_business_001,T0004092,2024-11-06,C000,P010,1,7.5,7.5,cash,retail
demo_business_001,T0004093,2024-11-06,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0004094,2024-11-06,C000,P011,1,6.95,6.95,card,retail
demo_business_001,T0004095,2024-11-06,C000,P011,1,6.95,6.95,mobile_wallet,retail
demo_business_001,T0004097,2024-11-06,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0004098,2024-11-06,C000,P001,1,3.25,3.25,card,retail
demo_business_001,T0004091,2024-11-06,C000,P016,1,25.0,25.0,card,retail
demo_business_001,T0004100,2024-11-06,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0004111,2024-11-06,C000,P005,1,5.25,5.25,cash,retail
demo_business_001,T0004099,2024-11-06,C000,P010,1,7.5,7.5,card,retail
demo_business_001,T0004110,2024-11-06,C000,P001,2,3.25,6.5,cash,retail
demo_business_001,T0004109,2024-11-06,C000,P004,1,4.95,4.95,card,retail
demo_business_001,T0004108,2024-11-06,C000,P010,2,7.5,15.0,card,retail
demo_business_001,T0004106,2024-11-06,C000,P015,1,15.0,15.0,mobile_wallet,retail
demo_business_001,T0004107,2024-11-06,C000,P005,1,5.25,5.25,card,retail
demo_business_001,T0004104,2024-11-06,C000,P008,1,3.25,3.25,mobile_wallet,retail
demo_business_001,T0004103,2024-11-06,C000,P003,1,4.75,4.75,mobile_wallet,retail
demo_business_001,T0004102,2024-11-06,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0004101,2024-11-06,C000,P007,1,3.5,3.5,card,retail
demo_business_001,T0004105,2024-11-06,C000,P009,1,3.0,3.0,card,retail
demo_business_001,T0004180,2024-11-07,C000,P011,2,6.95,13.9,card,retail
demo_business_001,T0004183,2024-11-07,C000,P008,3,3.25,9.75,mobile_wallet,retail
